transition_id,from_grade,to_grade,minutes_since_transition,machine_speed_mpm,speed_change_rate,stock_consistency_pct,consistency_setpoint,steam_pressure_bar,steam_pressure_setpoint,headbox_pressure_kpa,headbox_pressure_setpoint,slice_opening_mm,slice_opening_setpoint,stock_flow_lpm,stock_flow_setpoint,basis_weight_target_gsm,basis_weight_actual_gsm,basis_weight_deviation_gsm
157,Grade_C_Heavy,Grade_D_Specialty,18,693.4,17.17,3.687,3.625,5.271,5.478,24.92,24.37,18.62,18.28,2636.7,2727.3,90,90.89,0.887
157,Grade_C_Heavy,Grade_D_Specialty,19,697.29,17.17,3.715,3.625,5.259,5.478,25.26,24.37,18.74,18.28,2674.8,2727.3,90,90.63,0.634
157,Grade_C_Heavy,Grade_D_Specialty,20,700.0,17.17,3.677,3.625,5.288,5.478,25.43,24.37,18.7,18.28,2680.7,2727.3,90,90.39,0.393
157,Grade_C_Heavy,Grade_D_Specialty,21,704.89,17.17,3.684,3.625,5.322,5.478,24.4,24.37,18.75,18.28,2702.6,2727.3,90,90.69,0.686
157,Grade_C_Heavy,Grade_D_Specialty,22,708.32,17.17,3.635,3.625,5.324,5.478,25.15,24.37,18.6,18.28,2674.1,2727.3,90,89.69,-0.313
157,Grade_C_Heavy,Grade_D_Specialty,23,710.8,17.17,3.719,3.625,5.359,5.478,25.54,24.37,18.41,18.28,2661.0,2727.3,90,90.34,0.341
157,Grade_C_Heavy,Grade_D_Specialty,24,715.42,17.17,3.72,3.625,5.372,5.478,25.55,24.37,18.39,18.28,2719.9,2727.3,90,91.39,1.393
157,Grade_C_Heavy,Grade_D_Specialty,25,719.47,17.17,3.764,3.625,5.356,5.478,25.66,24.37,18.23,18.28,2712.5,2727.3,90,90.29,0.293
157,Grade_C_Heavy,Grade_D_Specialty,26,722.77,17.17,3.747,3.625,5.418,5.478,25.83,24.37,18.33,18.28,2697.5,2727.3,90,90.2,0.195
157,Grade_C_Heavy,Grade_D_Specialty,27,727.8,17.17,3.711,3.625,5.426,5.478,26.16,24.37,18.31,18.28,2674.5,2727.3,90,91.35,1.354
157,Grade_C_Heavy,Grade_D_Specialty,28,729.84,17.17,3.798,3.625,5.459,5.478,26.42,24.37,18.39,18.28,2672.2,2727.3,90,91.27,1.266
157,Grade_C_Heavy,Grade_D_Specialty,29,734.92,17.17,3.849,3.625,5.537,5.478,26.54,24.37,18.38,18.28,2659.3,2727.3,90,91.93,1.928
157,Grade_C_Heavy,Grade_D_Specialty,30,736.96,17.17,3.804,3.625,5.54,5.478,25.78,24.37,18.35,18.28,2650.2,2727.3,90,90.6,0.604
157,Grade_C_Heavy,Grade_D_Specialty,31,738.17,17.17,3.786,3.625,5.603,5.478,25.65,24.37,18.27,18.28,2644.1,2727.3,90,91.21,1.205
157,Grade_C_Heavy,Grade_D_Specialty,32,742.25,17.17,3.82,3.625,5.614,5.478,26.17,24.37,18.23,18.28,2625.8,2727.3,90,91.12,1.117
157,Grade_C_Heavy,Grade_D_Specialty,33,746.47,17.17,3.837,3.625,5.675,5.478,26.0,24.37,18.26,18.28,2633.4,2727.3,90,91.09,1.092
157,Grade_C_Heavy,Grade_D_Specialty,34,749.23,17.17,3.807,3.625,5.638,5.478,26.13,24.37,18.28,18.28,2679.6,2727.3,90,90.99,0.988
157,Grade_C_Heavy,Grade_D_Specialty,35,751.46,17.17,3.702,3.625,5.573,5.478,26.25,24.37,18.36,18.28,2704.6,2727.3,90,91.23,1.226
157,Grade_C_Heavy,Grade_D_Specialty,36,754.83,17.17,3.702,3.625,5.613,5.478,25.81,24.37,18.23,18.28,2700.3,2727.3,90,90.69,0.694
157,Grade_C_Heavy,Grade_D_Specialty,37,757.69,17.17,3.659,3.625,5.573,5.478,26.03,24.37,18.14,18.28,2703.8,2727.3,90,90.32,0.318
157,Grade_C_Heavy,Grade_D_Specialty,38,758.4,17.17,3.642,3.625,5.52,5.478,25.75,24.37,18.17,18.28,2655.2,2727.3,90,90.61,0.607
157,Grade_C_Heavy,Grade_D_Specialty,39,764.75,17.17,3.599,3.625,5.49,5.478,25.34,24.37,18.11,18.28,2715.6,2727.3,90,90.0,0.0
157,Grade_C_Heavy,Grade_D_Specialty,40,768.32,17.17,3.668,3.625,5.56,5.478,25.74,24.37,18.03,18.28,2743.0,2727.3,90,90.45,0.454
157,Grade_C_Heavy,Grade_D_Specialty,41,773.03,17.17,3.625,3.625,5.489,5.478,25.64,24.37,18.11,18.28,2698.6,2727.3,90,90.02,0.02
157,Grade_C_Heavy,Grade_D_Specialty,42,774.38,17.17,3.675,3.625,5.459,5.478,25.99,24.37,18.08,18.28,2710.9,2727.3,90,89.88,-0.117
157,Grade_C_Heavy,Grade_D_Specialty,43,776.92,17.17,3.618,3.625,5.557,5.478,26.29,24.37,18.12,18.28,2740.0,2727.3,90,90.16,0.161
157,Grade_C_Heavy,Grade_D_Specialty,44,780.32,17.17,3.619,3.625,5.586,5.478,26.18,24.37,18.14,18.28,2695.4,2727.3,90,90.05,0.052
157,Grade_C_Heavy,Grade_D_Specialty,45,785.16,17.17,3.618,3.625,5.539,5.478,26.05,24.37,18.04,18.28,2688.7,2727.3,90,90.23,0.228
157,Grade_C_Heavy,Grade_D_Specialty,46,788.42,17.17,3.64,3.625,5.63,5.478,25.64,24.37,17.95,18.28,2685.5,2727.3,90,90.17,0.174
157,Grade_C_Heavy,Grade_D_Specialty,47,791.32,17.17,3.627,3.625,5.631,5.478,25.59,24.37,18.06,18.28,2691.3,2727.3,90,90.4,0.404
157,Grade_C_Heavy,Grade_D_Specialty,48,796.12,17.17,3.549,3.625,5.634,5.478,25.45,24.37,18.09,18.28,2711.3,2727.3,90,89.73,-0.271
157,Grade_C_Heavy,Grade_D_Specialty,49,798.1,17.17,3.599,3.625,5.617,5.478,24.99,24.37,18.18,18.28,2730.6,2727.3,90,90.3,0.299
157,Grade_C_Heavy,Grade_D_Specialty,50,801.26,17.17,3.634,3.625,5.605,5.478,25.07,24.37,18.1,18.28,2726.7,2727.3,90,90.7,0.699
157,Grade_C_Heavy,Grade_D_Specialty,51,806.55,17.17,3.642,3.625,5.544,5.478,24.89,24.37,18.01,18.28,2745.2,2727.3,90,90.34,0.34
157,Grade_C_Heavy,Grade_D_Specialty,52,808.06,17.17,3.634,3.625,5.585,5.478,24.88,24.37,17.98,18.28,2770.7,2727.3,90,90.52,0.522
157,Grade_C_Heavy,Grade_D_Specialty,53,809.8,17.17,3.637,3.625,5.454,5.478,24.96,24.37,18.24,18.28,2795.3,2727.3,90,90.22,0.223
157,Grade_C_Heavy,Grade_D_Specialty,54,812.75,17.17,3.666,3.625,5.496,5.478,24.88,24.37,18.08,18.28,2781.3,2727.3,90,90.22,0.217
157,Grade_C_Heavy,Grade_D_Specialty,55,815.28,17.17,3.627,3.625,5.535,5.478,25.67,24.37,18.18,18.28,2775.6,2727.3,90,90.86,0.86
157,Grade_C_Heavy,Grade_D_Specialty,56,819.06,17.17,3.666,3.625,5.499,5.478,25.5,24.37,18.24,18.28,2826.2,2727.3,90,91.06,1.059
157,Grade_C_Heavy,Grade_D_Specialty,57,822.41,17.17,3.672,3.625,5.547,5.478,25.62,24.37,18.37,18.28,2790.4,2727.3,90,90.61,0.605
157,Grade_C_Heavy,Grade_D_Specialty,58,825.97,17.17,3.74,3.625,5.662,5.478,24.94,24.37,18.31,18.28,2783.8,2727.3,90,90.61,0.606
157,Grade_C_Heavy,Grade_D_Specialty,59,830.62,17.17,3.736,3.625,5.722,5.478,24.84,24.37,18.34,18.28,2745.6,2727.3,90,90.66,0.656
158,Grade_D_Specialty,Grade_C_Heavy,0,685.14,21.8,3.032,3.111,3.339,3.34,32.23,31.94,8.43,8.07,4665.1,4679.1,120,121.57,1.569
158,Grade_D_Specialty,Grade_C_Heavy,1,688.28,21.8,3.045,3.111,3.394,3.34,32.29,31.94,8.38,8.07,4678.0,4679.1,120,122.17,2.166
158,Grade_D_Specialty,Grade_C_Heavy,2,691.69,21.8,2.991,3.111,3.311,3.34,32.14,31.94,8.26,8.07,4618.3,4679.1,120,120.86,0.863
158,Grade_D_Specialty,Grade_C_Heavy,3,695.41,21.8,3.075,3.111,3.312,3.34,32.24,31.94,8.28,8.07,4626.5,4679.1,120,121.04,1.043
158,Grade_D_Specialty,Grade_C_Heavy,4,701.29,21.8,3.03,3.111,3.34,3.34,31.9,31.94,8.27,8.07,4642.0,4679.1,120,120.98,0.983
158,Grade_D_Specialty,Grade_C_Heavy,5,703.1,21.8,3.022,3.111,3.407,3.34,31.3,31.94,8.38,8.07,4648.1,4679.1,120,121.3,1.299
158,Grade_D_Specialty,Grade_C_Heavy,6,705.11,21.8,3.025,3.111,3.362,3.34,31.48,31.94,8.26,8.07,4635.7,4679.1,120,121.61,1.607
158,Grade_D_Specialty,Grade_C_Heavy,7,709.15,21.8,3.055,3.111,3.382,3.34,32.11,31.94,8.23,8.07,4663.4,4679.1,120,120.23,0.23
158,Grade_D_Specialty,Grade_C_Heavy,8,712.28,21.8,3.046,3.111,3.347,3.34,32.39,31.94,8.2,8.07,4661.0,4679.1,120,120.62,0.621
158,Grade_D_Specialty,Grade_C_Heavy,9,715.08,21.8,2.953,3.111,3.327,3.34,31.78,31.94,8.31,8.07,4681.1,4679.1,120,120.74,0.736
158,Grade_D_Specialty,Grade_C_Heavy,10,716.76,21.8,3.014,3.111,3.288,3.34,31.91,31.94,8.27,8.07,4646.4,4679.1,120,120.13,0.128
158,Grade_D_Specialty,Grade_C_Heavy,11,720.82,21.8,3.057,3.111,3.21,3.34,32.36,31.94,8.22,8.07,4617.7,4679.1,120,120.26,0.258
158,Grade_D_Specialty,Grade_C_Heavy,12,722.46,21.8,3.027,3.111,3.192,3.34,32.53,31.94,8.27,8.07,4650.4,4679.1,120,120.59,0.59
158,Grade_D_Specialty,Grade_C_Heavy,13,723.45,21.8,2.965,3.111,3.27,3.34,32.28,31.94,8.24,8.07,4669.1,4679.1,120,120.59,0.589
158,Grade_D_Specialty,Grade_C_Heavy,14,727.28,21.8,2.94,3.111,3.202,3.34,31.82,31.94,8.32,8.07,4691.6,4679.1,120,119.92,-0.078
158,Grade_D_Specialty,Grade_C_Heavy,15,728.84,21.8,3.005,3.111,3.224,3.34,31.52,31.94,8.29,8.07,4703.0,4679.1,120,120.05,0.045
158,Grade_D_Specialty,Grade_C_Heavy,16,730.87,21.8,3.027,3.111,3.249,3.34,30.81,31.94,8.26,8.07,4679.6,4679.1,120,120.38,0.384
158,Grade_D_Specialty,Grade_C_Heavy,17,732.1,21.8,2.973,3.111,3.116,3.34,31.09,31.94,8.12,8.07,4646.4,4679.1,120,119.61,-0.386
158,Grade_D_Specialty,Grade_C_Heavy,18,735.17,21.8,3.022,3.111,3.178,3.34,31.62,31.94,8.25,8.07,4675.7,4679.1,120,120.13,0.135
158,Grade_D_Specialty,Grade_C_Heavy,19,738.71,21.8,3.063,3.111,3.069,3.34,31.59,31.94,8.08,8.07,4657.7,4679.1,120,119.42,-0.577
158,Grade_D_Specialty,Grade_C_Heavy,20,742.44,21.8,3.099,3.111,3.164,3.34,31.24,31.94,8.03,8.07,4686.9,4679.1,120,120.09,0.085
158,Grade_D_Specialty,Grade_C_Heavy,21,744.85,21.8,3.136,3.111,3.209,3.34,31.69,31.94,8.07,8.07,4676.2,4679.1,120,120.95,0.948
158,Grade_D_Specialty,Grade_C_Heavy,22,749.18,21.8,3.132,3.111,3.273,3.34,31.71,31.94,8.0,8.07,4679.3,4679.1,120,121.19,1.195
158,Grade_D_Specialty,Grade_C_Heavy,23,753.7,21.8,3.15,3.111,3.224,3.34,31.26,31.94,7.98,8.07,4664.1,4679.1,120,120.45,0.451
158,Grade_D_Specialty,Grade_C_Heavy,24,757.15,21.8,3.075,3.111,3.183,3.34,31.19,31.94,8.03,8.07,4677.4,4679.1,120,119.68,-0.321
158,Grade_D_Specialty,Grade_C_Heavy,25,758.95,21.8,3.032,3.111,3.244,3.34,31.07,31.94,8.04,8.07,4688.0,4679.1,120,120.37,0.368
158,Grade_D_Specialty,Grade_C_Heavy,26,760.75,21.8,3.102,3.111,3.286,3.34,31.83,31.94,8.15,8.07,4689.9,4679.1,120,120.08,0.076
158,Grade_D_Specialty,Grade_C_Heavy,27,764.82,21.8,3.047,3.111,3.303,3.34,31.54,31.94,8.13,8.07,4634.2,4679.1,120,119.93,-0.07
158,Grade_D_Specialty,Grade_C_Heavy,28,768.23,21.8,3.028,3.111,3.301,3.34,31.15,31.94,8.18,8.07,4639.4,4679.1,120,120.63,0.635
158,Grade_D_Specialty,Grade_C_Heavy,29,771.85,21.8,3.057,3.111,3.276,3.34,31.7,31.94,8.14,8.07,4686.5,4679.1,120,120.63,0.635
158,Grade_D_Specialty,Grade_C_Heavy,30,774.51,21.8,3.05,3.111,3.238,3.34,31.19,31.94,8.15,8.07,4685.9,4679.1,120,120.14,0.139
158,Grade_D_Specialty,Grade_C_Heavy,31,777.72,21.8,3.101,3.111,3.243,3.34,31.19,31.94,8.15,8.07,4704.2,4679.1,120,120.04,0.037
158,Grade_D_Specialty,Grade_C_Heavy,32,782.08,21.8,3.065,3.111,3.232,3.34,30.52,31.94,8.12,8.07,4673.7,4679.1,120,120.07,0.07
158,Grade_D_Specialty,Grade_C_Heavy,33,785.96,21.8,3.131,3.111,3.34,3.34,30.59,31.94,8.05,8.07,4685.9,4679.1,120,120.22,0.22
158,Grade_D_Specialty,Grade_C_Heavy,34,788.5,21.8,3.128,3.111,3.305,3.34,31.55,31.94,8.03,8.07,4684.5,4679.1,120,120.58,0.58
158,Grade_D_Specialty,Grade_C_Heavy,35,794.4,21.8,3.115,3.111,3.195,3.34,31.56,31.94,7.9,8.07,4671.0,4679.1,120,120.53,0.529
158,Grade_D_Specialty,Grade_C_Heavy,36,796.71,21.8,3.062,3.111,3.259,3.34,31.51,31.94,8.01,8.07,4664.9,4679.1,120,120.07,0.075
158,Grade_D_Specialty,Grade_C_Heavy,37,798.13,21.8,3.021,3.111,3.254,3.34,31.39,31.94,8.22,8.07,4691.7,4679.1,120,120.06,0.064
158,Grade_D_Specialty,Grade_C_Heavy,38,801.19,21.8,2.962,3.111,3.361,3.34,30.8,31.94,8.16,8.07,4704.8,4679.1,120,120.53,0.527
158,Grade_D_Specialty,Grade_C_Heavy,39,806.55,21.8,3.011,3.111,3.488,3.34,30.71,31.94,8.19,8.07,4738.7,4679.1,120,119.61,-0.391
158,Grade_D_Specialty,Grade_C_Heavy,40,810.27,21.8,3.045,3.111,3.501,3.34,30.42,31.94,8.21,8.07,4740.1,4679.1,120,120.06,0.065
158,Grade_D_Specialty,Grade_C_Heavy,41,814.48,21.8,3.121,3.111,3.446,3.34,30.77,31.94,8.3,8.07,4769.0,4679.1,120,120.53,0.528
158,Grade_D_Specialty,Grade_C_Heavy,42,819.03,21.8,3.107,3.111,3.487,3.34,30.59,31.94,8.16,8.07,4773.3,4679.1,120,120.87,0.875
158,Grade_D_Specialty,Grade_C_Heavy,43,823.15,21.8,3.067,3.111,3.327,3.34,31.07,31.94,8.27,8.07,4716.5,4679.1,120,119.91,-0.086
158,Grade_D_Specialty,Grade_C_Heavy,44,825.3,21.8,3.084,3.111,3.408,3.34,31.07,31.94,8.21,8.07,4722.5,4679.1,120,119.48,-0.515
158,Grade_D_Specialty,Grade_C_Heavy,45,829.57,21.8,3.141,3.111,3.403,3.34,30.98,31.94,8.17,8.07,4711.3,4679.1,120,120.41,0.412
158,Grade_D_Specialty,Grade_C_Heavy,46,830.97,21.8,3.158,3.111,3.376,3.34,31.08,31.94,8.11,8.07,4717.6,4679.1,120,120.94,0.936
158,Grade_D_Specialty,Grade_C_Heavy,47,834.49,21.8,3.07,3.111,3.373,3.34,31.25,31.94,8.1,8.07,4694.6,4679.1,120,120.0,0.003
158,Grade_D_Specialty,Grade_C_Heavy,48,838.77,21.8,3.06,3.111,3.453,3.34,31.06,31.94,8.02,8.07,4687.2,4679.1,120,119.35,-0.646
158,Grade_D_Specialty,Grade_C_Heavy,49,842.03,21.8,3.05,3.111,3.485,3.34,30.46,31.94,8.08,8.07,4690.3,4679.1,120,120.61,0.609
158,Grade_D_Specialty,Grade_C_Heavy,50,845.09,21.8,3.074,3.111,3.512,3.34,29.8,31.94,8.17,8.07,4685.9,4679.1,120,119.73,-0.27
158,Grade_D_Specialty,Grade_C_Heavy,51,848.27,21.8,3.137,3.111,3.478,3.34,30.05,31.94,8.0,8.07,4663.9,4679.1,120,120.59,0.59
158,Grade_D_Specialty,Grade_C_Heavy,52,852.81,21.8,3.145,3.111,3.502,3.34,30.08,31.94,8.01,8.07,4638.9,4679.1,120,120.18,0.183
158,Grade_D_Specialty,Grade_C_Heavy,53,856.05,21.8,3.062,3.111,3.632,3.34,29.99,31.94,8.03,8.07,4611.6,4679.1,120,119.07,-0.931
158,Grade_D_Specialty,Grade_C_Heavy,54,861.37,21.8,3.071,3.111,3.478,3.34,29.77,31.94,8.2,8.07,4630.4,4679.1,120,119.06,-0.94
158,Grade_D_Specialty,Grade_C_Heavy,55,864.03,21.8,3.067,3.111,3.499,3.34,29.98,31.94,8.05,8.07,4619.5,4679.1,120,119.62,-0.376
158,Grade_D_Specialty,Grade_C_Heavy,56,868.2,21.8,3.045,3.111,3.453,3.34,30.07,31.94,7.98,8.07,4663.1,4679.1,120,120.25,0.251
158,Grade_D_Specialty,Grade_C_Heavy,57,872.87,21.8,2.991,3.111,3.465,3.34,30.58,31.94,7.91,8.07,4635.4,4679.1,120,119.23,-0.767
158,Grade_D_Specialty,Grade_C_Heavy,58,874.39,21.8,3.058,3.111,3.512,3.34,30.58,31.94,7.92,8.07,4622.7,4679.1,120,120.74,0.736
158,Grade_D_Specialty,Grade_C_Heavy,59,877.13,21.8,3.038,3.111,3.491,3.34,30.19,31.94,7.95,8.07,4664.0,4679.1,120,119.82,-0.183
159,Grade_D_Specialty,Grade_C_Heavy,0,754.47,6.81,3.64,3.684,4.541,5.041,37.66,38.85,12.31,12.15,5538.8,5657.3,120,118.69,-1.305
159,Grade_D_Specialty,Grade_C_Heavy,1,759.16,6.81,3.647,3.684,4.635,5.041,36.83,38.85,12.26,12.15,5540.4,5657.3,120,119.25,-0.745
159,Grade_D_Specialty,Grade_C_Heavy,2,761.12,6.81,3.638,3.684,4.642,5.041,37.03,38.85,12.26,12.15,5521.8,5657.3,120,119.67,-0.33
159,Grade_D_Specialty,Grade_C_Heavy,3,761.45,6.81,3.639,3.684,4.764,5.041,38.37,38.85,12.28,12.15,5491.8,5657.3,120,119.37,-0.625
159,Grade_D_Specialty,Grade_C_Heavy,4,764.53,6.81,3.633,3.684,4.836,5.041,38.75,38.85,12.21,12.15,5555.7,5657.3,120,119.83,-0.166
159,Grade_D_Specialty,Grade_C_Heavy,5,765.52,6.81,3.63,3.684,4.782,5.041,38.44,38.85,12.13,12.15,5622.7,5657.3,120,120.06,0.055
159,Grade_D_Specialty,Grade_C_Heavy,6,765.33,6.81,3.729,3.684,4.885,5.041,38.23,38.85,12.17,12.15,5609.1,5657.3,120,120.6,0.602
159,Grade_D_Specialty,Grade_C_Heavy,7,766.94,6.81,3.702,3.684,4.823,5.041,38.26,38.85,12.21,12.15,5646.4,5657.3,120,120.31,0.309
159,Grade_D_Specialty,Grade_C_Heavy,8,769.07,6.81,3.663,3.684,4.722,5.041,37.65,38.85,12.18,12.15,5628.2,5657.3,120,119.62,-0.381
159,Grade_D_Specialty,Grade_C_Heavy,9,770.98,6.81,3.696,3.684,4.606,5.041,38.8,38.85,12.21,12.15,5638.3,5657.3,120,119.62,-0.377
159,Grade_D_Specialty,Grade_C_Heavy,10,771.66,6.81,3.75,3.684,4.583,5.041,38.93,38.85,12.32,12.15,5645.0,5657.3,120,120.07,0.068
159,Grade_D_Specialty,Grade_C_Heavy,11,771.0,6.81,3.783,3.684,4.641,5.041,38.88,38.85,12.36,12.15,5617.6,5657.3,120,120.69,0.687
159,Grade_D_Specialty,Grade_C_Heavy,12,775.49,6.81,3.741,3.684,4.744,5.041,38.82,38.85,12.25,12.15,5654.0,5657.3,120,119.98,-0.018
159,Grade_D_Specialty,Grade_C_Heavy,13,777.25,6.81,3.83,3.684,4.799,5.041,38.91,38.85,12.16,12.15,5630.4,5657.3,120,120.45,0.449
159,Grade_D_Specialty,Grade_C_Heavy,14,777.81,6.81,3.846,3.684,4.753,5.041,38.59,38.85,12.15,12.15,5635.5,5657.3,120,120.5,0.501
159,Grade_D_Specialty,Grade_C_Heavy,15,778.6,6.81,3.788,3.684,4.811,5.041,39.09,38.85,12.17,12.15,5623.2,5657.3,120,119.62,-0.383
159,Grade_D_Specialty,Grade_C_Heavy,16,781.61,6.81,3.766,3.684,4.909,5.041,39.72,38.85,12.23,12.15,5650.5,5657.3,120,120.73,0.728
159,Grade_D_Specialty,Grade_C_Heavy,17,782.37,6.81,3.699,3.684,4.967,5.041,39.02,38.85,12.2,12.15,5635.2,5657.3,120,120.34,0.339
159,Grade_D_Specialty,Grade_C_Heavy,18,783.67,6.81,3.665,3.684,4.948,5.041,39.79,38.85,12.13,12.15,5632.8,5657.3,120,120.16,0.16
159,Grade_D_Specialty,Grade_C_Heavy,19,784.78,6.81,3.698,3.684,5.021,5.041,40.27,38.85,12.13,12.15,5645.4,5657.3,120,120.33,0.329
159,Grade_D_Specialty,Grade_C_Heavy,20,784.73,6.81,3.706,3.684,4.924,5.041,40.28,38.85,11.97,12.15,5621.8,5657.3,120,120.36,0.358
159,Grade_D_Specialty,Grade_C_Heavy,21,786.31,6.81,3.702,3.684,4.906,5.041,39.79,38.85,11.94,12.15,5642.5,5657.3,120,119.94,-0.059
159,Grade_D_Specialty,Grade_C_Heavy,22,784.83,6.81,3.638,3.684,4.868,5.041,39.59,38.85,11.94,12.15,5617.6,5657.3,120,119.83,-0.174
159,Grade_D_Specialty,Grade_C_Heavy,23,783.47,6.81,3.607,3.684,4.929,5.041,39.73,38.85,11.94,12.15,5645.0,5657.3,120,119.71,-0.288
159,Grade_D_Specialty,Grade_C_Heavy,24,784.58,6.81,3.646,3.684,4.962,5.041,40.18,38.85,11.94,12.15,5640.2,5657.3,120,119.92,-0.084
159,Grade_D_Specialty,Grade_C_Heavy,25,785.63,6.81,3.743,3.684,5.0,5.041,39.76,38.85,11.84,12.15,5681.2,5657.3,120,120.27,0.272
159,Grade_D_Specialty,Grade_C_Heavy,26,787.04,6.81,3.735,3.684,5.052,5.041,39.44,38.85,11.88,12.15,5665.1,5657.3,120,121.37,1.373
159,Grade_D_Specialty,Grade_C_Heavy,27,787.16,6.81,3.757,3.684,5.222,5.041,39.83,38.85,11.91,12.15,5668.5,5657.3,120,120.5,0.501
159,Grade_D_Specialty,Grade_C_Heavy,28,790.2,6.81,3.737,3.684,5.203,5.041,39.38,38.85,11.91,12.15,5669.0,5657.3,120,121.02,1.024
159,Grade_D_Specialty,Grade_C_Heavy,29,791.54,6.81,3.785,3.684,5.053,5.041,39.88,38.85,11.82,12.15,5687.1,5657.3,120,119.58,-0.424
159,Grade_D_Specialty,Grade_C_Heavy,30,792.64,6.81,3.82,3.684,5.001,5.041,39.8,38.85,11.93,12.15,5702.5,5657.3,120,120.23,0.228
159,Grade_D_Specialty,Grade_C_Heavy,31,794.86,6.81,3.889,3.684,5.077,5.041,39.21,38.85,11.87,12.15,5699.8,5657.3,120,121.37,1.373
159,Grade_D_Specialty,Grade_C_Heavy,32,796.93,6.81,3.825,3.684,5.07,5.041,38.85,38.85,11.81,12.15,5705.7,5657.3,120,120.83,0.832
159,Grade_D_Specialty,Grade_C_Heavy,33,798.5,6.81,3.78,3.684,5.108,5.041,38.4,38.85,11.81,12.15,5673.2,5657.3,120,120.72,0.72
159,Grade_D_Specialty,Grade_C_Heavy,34,801.69,6.81,3.787,3.684,5.096,5.041,38.36,38.85,11.8,12.15,5699.3,5657.3,120,120.83,0.827
159,Grade_D_Specialty,Grade_C_Heavy,35,800.71,6.81,3.829,3.684,5.04,5.041,38.15,38.85,11.87,12.15,5680.1,5657.3,120,121.52,1.518
159,Grade_D_Specialty,Grade_C_Heavy,36,801.44,6.81,3.843,3.684,4.947,5.041,37.97,38.85,11.89,12.15,5702.7,5657.3,120,120.31,0.313
159,Grade_D_Specialty,Grade_C_Heavy,37,803.9,6.81,3.83,3.684,4.974,5.041,37.76,38.85,11.83,12.15,5643.8,5657.3,120,120.64,0.635
159,Grade_D_Specialty,Grade_C_Heavy,38,805.68,6.81,3.794,3.684,4.884,5.041,37.65,38.85,11.9,12.15,5649.7,5657.3,120,120.47,0.472
159,Grade_D_Specialty,Grade_C_Heavy,39,804.76,6.81,3.761,3.684,4.891,5.041,38.02,38.85,11.87,12.15,5663.8,5657.3,120,119.8,-0.198
159,Grade_D_Specialty,Grade_C_Heavy,40,806.04,6.81,3.737,3.684,4.882,5.041,39.07,38.85,11.88,12.15,5652.6,5657.3,120,119.52,-0.478
159,Grade_D_Specialty,Grade_C_Heavy,41,808.25,6.81,3.703,3.684,4.893,5.041,38.71,38.85,11.94,12.15,5676.4,5657.3,120,120.39,0.387
159,Grade_D_Specialty,Grade_C_Heavy,42,809.13,6.81,3.671,3.684,4.865,5.041,38.73,38.85,11.98,12.15,5688.1,5657.3,120,119.47,-0.529
159,Grade_D_Specialty,Grade_C_Heavy,43,810.32,6.81,3.622,3.684,4.871,5.041,39.3,38.85,11.98,12.15,5662.9,5657.3,120,119.64,-0.361
159,Grade_D_Specialty,Grade_C_Heavy,44,812.41,6.81,3.591,3.684,4.803,5.041,38.93,38.85,11.96,12.15,5700.3,5657.3,120,118.84,-1.158
159,Grade_D_Specialty,Grade_C_Heavy,45,811.4,6.81,3.616,3.684,4.78,5.041,38.53,38.85,12.03,12.15,5698.3,5657.3,120,119.74,-0.257
159,Grade_D_Specialty,Grade_C_Heavy,46,813.3,6.81,3.563,3.684,4.7,5.041,39.01,38.85,12.03,12.15,5769.5,5657.3,120,119.54,-0.462
159,Grade_D_Specialty,Grade_C_Heavy,47,815.97,6.81,3.531,3.684,4.722,5.041,39.32,38.85,12.04,12.15,5759.7,5657.3,120,119.16,-0.84
159,Grade_D_Specialty,Grade_C_Heavy,48,816.12,6.81,3.505,3.684,4.737,5.041,39.1,38.85,11.98,12.15,5746.3,5657.3,120,118.48,-1.519
159,Grade_D_Specialty,Grade_C_Heavy,49,818.06,6.81,3.556,3.684,4.802,5.041,38.74,38.85,11.92,12.15,5770.4,5657.3,120,119.24,-0.764
159,Grade_D_Specialty,Grade_C_Heavy,50,819.77,6.81,3.513,3.684,4.804,5.041,39.23,38.85,11.95,12.15,5752.9,5657.3,120,119.3,-0.705
159,Grade_D_Specialty,Grade_C_Heavy,51,821.17,6.81,3.638,3.684,4.825,5.041,39.45,38.85,11.96,12.15,5718.6,5657.3,120,119.77,-0.229
159,Grade_D_Specialty,Grade_C_Heavy,52,820.43,6.81,3.693,3.684,4.764,5.041,39.04,38.85,11.91,12.15,5728.0,5657.3,120,119.38,-0.622
159,Grade_D_Specialty,Grade_C_Heavy,53,822.06,6.81,3.658,3.684,4.779,5.041,38.8,38.85,12.12,12.15,5679.3,5657.3,120,119.71,-0.289
159,Grade_D_Specialty,Grade_C_Heavy,54,823.07,6.81,3.622,3.684,4.823,5.041,38.43,38.85,12.03,12.15,5648.4,5657.3,120,119.39,-0.612
159,Grade_D_Specialty,Grade_C_Heavy,55,823.37,6.81,3.586,3.684,4.861,5.041,38.9,38.85,11.93,12.15,5657.6,5657.3,120,119.47,-0.532
159,Grade_D_Specialty,Grade_C_Heavy,56,825.92,6.81,3.583,3.684,4.968,5.041,39.13,38.85,11.8,12.15,5665.1,5657.3,120,119.45,-0.552
159,Grade_D_Specialty,Grade_C_Heavy,57,828.13,6.81,3.654,3.684,4.916,5.041,39.46,38.85,11.83,12.15,5646.6,5657.3,120,120.17,0.169
